genreId|name|lastUpdate
1|E'Modern'|E'2020-11-29 22:10:42'
2|E'Open-World'|E'2020-11-29 22:10:42'
3|E'Action Adventure'|E'2020-11-29 22:10:42'
4|E'Fantasy'|E'2020-11-29 22:10:42'
5|E'Third-Person'|E'2020-11-29 22:10:42'
6|E'Historic'|E'2020-11-29 22:10:42'
7|E'Action'|E'2020-11-29 22:10:42'
8|E'Shooter'|E'2020-11-29 22:10:42'
9|E'3D'|E'2020-11-29 22:10:42'
10|E'2D'|E'2020-11-29 22:10:42'
11|E'Platformer'|E'2020-11-29 22:10:42'
12|E'Linear'|E'2020-11-29 22:10:42'
13|E'Sci-Fi'|E'2020-11-29 22:10:42'
14|E'First-Person'|E'2020-11-29 22:10:42'
15|E'Arcade'|E'2020-11-29 22:10:42'
16|E'Adventure'|E'2020-11-29 22:10:42'
17|E'General'|E'2020-11-29 22:10:42'
18|E'Role-Playing'|E'2020-11-29 22:10:42'
19|E'Action RPG'|E'2020-11-29 22:10:42'
20|E'Fighting'|E'2020-11-29 22:10:42'
21|E'Point-and-Click'|E'2020-11-29 22:10:42'
22|E'Miscellaneous'|E'2020-11-29 22:10:42'
23|E'Compilation'|E'2020-11-29 22:10:42'
24|E'Western-Style'|E'2020-11-29 22:10:42'
25|E'Music'|E'2020-11-29 22:10:42'
26|E'Rhythm'|E'2020-11-29 22:10:42'
27|E'Sim'|E'2020-11-29 22:10:42'
28|E'Sports'|E'2020-11-29 22:10:42'
29|E'Baseball'|E'2020-11-29 22:10:42'
30|E'Team'|E'2020-11-29 22:10:42'
31|E'Traditional'|E'2020-11-29 22:10:42'
32|E'Puzzle'|E'2020-11-29 22:10:42'
33|E'Soccer'|E'2020-11-29 22:10:42'
34|E'Basketball'|E'2020-11-29 22:10:42'
35|E'Japanese-Style'|E'2020-11-29 22:10:42'
36|E'Driving'|E'2020-11-29 22:10:42'
37|E'Racing'|E'2020-11-29 22:10:42'
38|E'Futuristic'|E'2020-11-29 22:10:42'
39|E'Tactics'|E'2020-11-29 22:10:42'
40|E'Turn-Based'|E'2020-11-29 22:10:42'
41|E'Strategy'|E'2020-11-29 22:10:42'
42|E'Automobile'|E'2020-11-29 22:10:42'
43|E'Ice Hockey'|E'2020-11-29 22:10:42'
44|E'Tactical'|E'2020-11-29 22:10:42'
45|E'Boxing / Martial Arts'|E'2020-11-29 22:10:42'
46|E'Combat'|E'2020-11-29 22:10:42'
47|E'Individual'|E'2020-11-29 22:10:42'
48|E'Boxing'|E'2020-11-29 22:10:42'
49|E'Simulation'|E'2020-11-29 22:10:42'
50|E'GT / Street'|E'2020-11-29 22:10:42'
51|E'Rally / Offroad'|E'2020-11-29 22:10:42'
52|E'Parlor'|E'2020-11-29 22:10:42'
53|E'Billiards'|E'2020-11-29 22:10:42'
54|E'Golf'|E'2020-11-29 22:10:42'
55|E'Horror'|E'2020-11-29 22:10:42'
56|E'Survival'|E'2020-11-29 22:10:42'
57|E'Ski / Snowboard'|E'2020-11-29 22:10:42'
58|E'Snowboarding'|E'2020-11-29 22:10:42'
59|E'Alternative'|E'2020-11-29 22:10:42'
60|E'Party / Minigame'|E'2020-11-29 22:10:42'
61|E'Party'|E'2020-11-29 22:10:42'
62|E'WWII'|E'2020-11-29 22:10:42'
63|E'Flight'|E'2020-11-29 22:10:42'
64|E'Sandbox'|E'2020-11-29 22:10:42'
65|E'PC-style RPG'|E'2020-11-29 22:10:42'
66|E'Football'|E'2020-11-29 22:10:42'
67|E'Rail'|E'2020-11-29 22:10:42'
68|E'Wrestling'|E'2020-11-29 22:10:42'
69|E'Formula One'|E'2020-11-29 22:10:42'
70|E'Trivia / Game Show'|E'2020-11-29 22:10:42'
71|E'Console-style RPG'|E'2020-11-29 22:10:42'
72|E'Stacking'|E'2020-11-29 22:10:42'
73|E'Shoot-'Em-Up'|E'2020-11-29 22:10:42'
74|E'Top-Down'|E'2020-11-29 22:10:42'
75|E'Matching'|E'2020-11-29 22:10:42'
76|E'Pinball'|E'2020-11-29 22:10:42'
77|E'Tennis'|E'2020-11-29 22:10:42'
78|E'Card Battle'|E'2020-11-29 22:10:42'
79|E'Vertical'|E'2020-11-29 22:10:42'
80|E'Static'|E'2020-11-29 22:10:42'
81|E'Skateboarding'|E'2020-11-29 22:10:42'
82|E'Skate / Skateboard'|E'2020-11-29 22:10:42'
83|E'Music Maker'|E'2020-11-29 22:10:42'
84|E'Beat-'Em-Up'|E'2020-11-29 22:10:42'
85|E'Real-Time'|E'2020-11-29 22:10:42'
86|E'Defense'|E'2020-11-29 22:10:42'
87|E'Visual Novel'|E'2020-11-29 22:10:42'
88|E'Scrolling'|E'2020-11-29 22:10:42'
89|E'Horizontal'|E'2020-11-29 22:10:42'
90|E'Other'|E'2020-11-29 22:10:42'
91|E'Kart'|E'2020-11-29 22:10:42'
92|E'Mission-based'|E'2020-11-29 22:10:42'
93|E'Light Gun'|E'2020-11-29 22:10:42'
